pr_id,html_url,metric,original,optimized,delta,delta_pct
2337334370,https://github.com/crewAIInc/crewAI/pull/2136,Avg.token,128.4,122.27272727272728,-6.127272727272739,-4.772019258000575
2337335339,https://github.com/crewAIInc/crewAI/pull/2137,Total nloc,93.0,94.0,1.0,1.0752688172043012
2337335339,https://github.com/crewAIInc/crewAI/pull/2137,Avg.NLOC,8.75,8.875,0.125,1.4285714285714286
2337335339,https://github.com/crewAIInc/crewAI/pull/2137,AvgCCN,2.125,2.25,0.125,5.88235294117647
2337335339,https://github.com/crewAIInc/crewAI/pull/2137,Fun Cnt,8.0,8.0,0.0,0.0
2337335339,https://github.com/crewAIInc/crewAI/pull/2137,Avg.token,59.25,60.0,0.75,1.2658227848101269
2389511160,https://github.com/calcom/cal.com/pull/20034,Total nloc,508.0,561.5,53.5,10.531496062992126
2389511160,https://github.com/calcom/cal.com/pull/20034,Avg.NLOC,6.579027355623101,8.78921568627451,2.210188330651409,33.59445418268947
2389511160,https://github.com/calcom/cal.com/pull/20034,AvgCCN,1.6291793313069909,1.767156862745098,0.1379775314381071,8.469143254316648
2389511160,https://github.com/calcom/cal.com/pull/20034,Fun Cnt,27.0,29.5,2.5,9.25925925925926
2389511160,https://github.com/calcom/cal.com/pull/20034,Avg.token,32.59270516717325,39.77328431372549,7.18057914655224,22.03124628570071
2432868443,https://github.com/calcom/cal.com/pull/20496,Total nloc,486.0,489.5,3.5,0.720164609053498
2432868443,https://github.com/calcom/cal.com/pull/20496,Avg.NLOC,8.873015873015873,9.555555555555555,0.6825396825396837,7.692307692307705
2432868443,https://github.com/calcom/cal.com/pull/20496,AvgCCN,3.888888888888889,3.952380952380953,0.0634920634920637,1.6326530612244956
2432868443,https://github.com/calcom/cal.com/pull/20496,Fun Cnt,33.0,33.0,0.0,0.0
2432868443,https://github.com/calcom/cal.com/pull/20496,Avg.token,46.111111111111114,55.55555555555556,9.444444444444445,20.48192771084337
2353668916,https://github.com/calcom/cal.com/pull/19491,Total nloc,165.0,165.0,0.0,0.0
2353668916,https://github.com/calcom/cal.com/pull/19491,Avg.NLOC,13.375,13.375,0.0,0.0
2353668916,https://github.com/calcom/cal.com/pull/19491,AvgCCN,4.25,4.25,0.0,0.0
2353668916,https://github.com/calcom/cal.com/pull/19491,Fun Cnt,8.0,8.0,0.0,0.0
2353668916,https://github.com/calcom/cal.com/pull/19491,Avg.token,92.625,92.625,0.0,0.0
2439339242,https://github.com/calcom/cal.com/pull/20545,Total nloc,49.0,48.166666666666664,-0.8333333333333357,-1.700680272108848
2439339242,https://github.com/calcom/cal.com/pull/20545,Avg.NLOC,12.75,12.208333333333334,-0.5416666666666661,-4.248366013071891
2439339242,https://github.com/calcom/cal.com/pull/20545,AvgCCN,2.5416666666666665,2.5416666666666665,0.0,0.0
2439339242,https://github.com/calcom/cal.com/pull/20545,Fun Cnt,2.6666666666666665,2.6666666666666665,0.0,0.0
2439339242,https://github.com/calcom/cal.com/pull/20545,Avg.token,68.01388888888889,61.30555555555555,-6.708333333333336,-9.8631815397182
2604024784,https://github.com/calcom/cal.com/pull/21923,Total nloc,261.0,291.0,30.0,11.494252873563218
2604024784,https://github.com/calcom/cal.com/pull/21923,Avg.NLOC,9.736842105263158,12.944444444444445,3.207602339181287,32.94294294294295
2604024784,https://github.com/calcom/cal.com/pull/21923,AvgCCN,2.789473684210526,3.3333333333333335,0.5438596491228074,19.496855345911964
2604024784,https://github.com/calcom/cal.com/pull/21923,Fun Cnt,19.0,18.0,-1.0,-5.263157894736842
2604024784,https://github.com/calcom/cal.com/pull/21923,Avg.token,43.94736842105263,60.666666666666664,16.719298245614034,38.0439121756487
2496617006,https://github.com/GlareDB/glaredb/pull/3762,Total nloc,169.57142857142858,171.4,1.828571428571422,1.0783487784330203
2496617006,https://github.com/GlareDB/glaredb/pull/3762,Avg.NLOC,13.561012211522415,13.93865223665224,0.3776400251298231,2.784748064815935
2496617006,https://github.com/GlareDB/glaredb/pull/3762,AvgCCN,3.15838756859165,3.2008982683982685,0.0425106998066184,1.345962105137538
2496617006,https://github.com/GlareDB/glaredb/pull/3762,Fun Cnt,8.877551020408163,8.88,0.002448979591838,0.027586206896567
2496617006,https://github.com/GlareDB/glaredb/pull/3762,Avg.token,89.56036237005624,92.75982683982684,3.1994644697706036,3.5724112599619384
2492416622,https://github.com/GlareDB/glaredb/pull/3750,Total nloc,430.75,472.75,42.0,9.75043528728961
2492416622,https://github.com/GlareDB/glaredb/pull/3750,Avg.NLOC,33.60255681818182,36.83572860962567,3.2331717914438514,9.621802914992566
2492416622,https://github.com/GlareDB/glaredb/pull/3750,AvgCCN,5.308522727272727,5.761864973262032,0.4533422459893046,8.539894604957468
2492416622,https://github.com/GlareDB/glaredb/pull/3750,Fun Cnt,11.25,11.75,0.5,4.444444444444445
2492416622,https://github.com/GlareDB/glaredb/pull/3750,Avg.token,249.47613636363636,273.00701871657753,23.530882352941177,9.432117514695902
2497503442,https://github.com/GlareDB/glaredb/pull/3774,Total nloc,253.45454545454547,241.25,-12.204545454545467,-4.815279770444768
2497503442,https://github.com/GlareDB/glaredb/pull/3774,Avg.NLOC,29.992595598845597,29.12277438387636,-0.8698212149692388,-2.900119838253405
2497503442,https://github.com/GlareDB/glaredb/pull/3774,AvgCCN,5.113104256854257,5.054880691311612,-0.0582235655426446,-1.138712660994431
2497503442,https://github.com/GlareDB/glaredb/pull/3774,Fun Cnt,9.545454545454543,9.083333333333334,-0.462121212121211,-4.84126984126983
2497503442,https://github.com/GlareDB/glaredb/pull/3774,Avg.token,204.4309523809524,196.5545621867168,-7.876390194235597,-3.852836423497223
2512247973,https://github.com/GlareDB/glaredb/pull/3793,Total nloc,257.57142857142856,265.2857142857143,7.714285714285722,2.995008319467557
2512247973,https://github.com/GlareDB/glaredb/pull/3793,Avg.NLOC,16.35759240759241,16.93334998334998,0.5757575757575708,3.5198185736082515
2512247973,https://github.com/GlareDB/glaredb/pull/3793,AvgCCN,3.1157675657675656,3.313170163170163,0.1974025974025974,6.335600882794592
2512247973,https://github.com/GlareDB/glaredb/pull/3793,Fun Cnt,15.142857142857142,15.285714285714286,0.1428571428571441,0.9433962264151028
2512247973,https://github.com/GlareDB/glaredb/pull/3793,Avg.token,113.47039627039626,118.92753912753912,5.45714285714287,4.809309772866816
2623769975,https://github.com/antiwork/gumroad/pull/471,Total nloc,112.0,112.0,0.0,0.0
2623769975,https://github.com/antiwork/gumroad/pull/471,Avg.NLOC,21.0,21.0,0.0,0.0
2623769975,https://github.com/antiwork/gumroad/pull/471,AvgCCN,2.2,2.2,0.0,0.0
2623769975,https://github.com/antiwork/gumroad/pull/471,Fun Cnt,5.0,5.0,0.0,0.0
2623769975,https://github.com/antiwork/gumroad/pull/471,Avg.token,147.8,149.6,1.799999999999983,1.217861975642749
2604162624,https://github.com/antiwork/gumroad/pull/361,Total nloc,10.0,11.0,1.0,10.0
2604162624,https://github.com/antiwork/gumroad/pull/361,Avg.NLOC,6.0,7.0,1.0,16.666666666666664
2604162624,https://github.com/antiwork/gumroad/pull/361,AvgCCN,1.0,1.0,0.0,0.0
2604162624,https://github.com/antiwork/gumroad/pull/361,Fun Cnt,1.0,1.0,0.0,0.0
2604162624,https://github.com/antiwork/gumroad/pull/361,Avg.token,26.0,36.0,10.0,38.46153846153847
2608906245,https://github.com/antiwork/gumroad/pull/397,Total nloc,110.5,118.5,8.0,7.239819004524888
2608906245,https://github.com/antiwork/gumroad/pull/397,Avg.NLOC,7.982954545454546,7.75,-0.2329545454545458,-2.9181494661921756
2608906245,https://github.com/antiwork/gumroad/pull/397,AvgCCN,2.465909090909091,2.513888888888889,0.047979797979798,1.945724526369689
2608906245,https://github.com/antiwork/gumroad/pull/397,Fun Cnt,13.5,15.0,1.5,11.11111111111111
2608906245,https://github.com/antiwork/gumroad/pull/397,Avg.token,60.69602272727273,56.75,-3.946022727272726,-6.501287151883921
2531991252,https://github.com/box/box-ui-elements/pull/4109,Total nloc,236.0,251.0,15.0,6.3559322033898304
2531991252,https://github.com/box/box-ui-elements/pull/4109,Avg.NLOC,28.8,28.75,-0.0500000000000007,-0.1736111111111135
2531991252,https://github.com/box/box-ui-elements/pull/4109,AvgCCN,8.2,6.75,-1.4499999999999993,-17.682926829268286
2531991252,https://github.com/box/box-ui-elements/pull/4109,Fun Cnt,5.0,8.0,3.0,60.0
2531991252,https://github.com/box/box-ui-elements/pull/4109,Avg.token,133.4,131.125,-2.2750000000000057,-1.7053973013493298
2311607019,https://github.com/wolfSSL/wolfssl/pull/8412,Total nloc,1793.5,1880.0,86.5,4.822971842765543
2311607019,https://github.com/wolfSSL/wolfssl/pull/8412,Avg.NLOC,40.212745098039214,41.002496878901376,0.7897517808621615,1.9639340187712528
2311607019,https://github.com/wolfSSL/wolfssl/pull/8412,AvgCCN,12.274183006535948,12.496878901373284,0.2226958948373365,1.814343934083042
2311607019,https://github.com/wolfSSL/wolfssl/pull/8412,Fun Cnt,51.5,53.5,2.0,3.883495145631067
2311607019,https://github.com/wolfSSL/wolfssl/pull/8412,Avg.token,264.91372549019604,270.7996254681648,5.885899977968734,2.221817675576254
2398994327,https://github.com/medplum/medplum/pull/6182,Total nloc,1806.0,1811.0,5.0,0.2768549280177187
2398994327,https://github.com/medplum/medplum/pull/6182,Avg.NLOC,4.484375,4.515625,0.03125,0.6968641114982579
2398994327,https://github.com/medplum/medplum/pull/6182,AvgCCN,1.421875,1.421875,0.0,0.0
2398994327,https://github.com/medplum/medplum/pull/6182,Fun Cnt,64.0,64.0,0.0,0.0
2398994327,https://github.com/medplum/medplum/pull/6182,Avg.token,29.390625,29.546875,0.15625,0.531632110579479
2503287360,https://github.com/noneback/go-taskflow/pull/89,Total nloc,69.33333333333333,67.66666666666667,-1.6666666666666572,-2.4038461538461404
2503287360,https://github.com/noneback/go-taskflow/pull/89,Avg.NLOC,8.950000000000001,8.950000000000001,0.0,0.0
2503287360,https://github.com/noneback/go-taskflow/pull/89,AvgCCN,2.2759259259259257,2.2759259259259257,0.0,0.0
2503287360,https://github.com/noneback/go-taskflow/pull/89,Fun Cnt,6.0,6.0,0.0,0.0
2503287360,https://github.com/noneback/go-taskflow/pull/89,Avg.token,64.28703703703704,64.28703703703704,0.0,0.0
